city,station,pollutant_id,pollutant_avg,latitude,longitude,last_update
Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",PM2.5,18,17.5184,78.278777,09-07-2026 21:00:00
Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",SO2,5,17.5184,78.278777,09-07-2026 21:00:00
Hyderabad,"Somajiguda, Hyderabad - TSPCB",CO,59,17.417094,78.457437,09-07-2026 21:00:00
Hyderabad,"Central University, Hyderabad - TSPCB",OZONE,10,17.460103,78.334361,09-07-2026 21:00:00
Hyderabad,"New Malakpet, Hyderabad - TSPCB",NO2,14,17.37206,78.50864,09-07-2026 21:00:00
Hyderabad,"Zoo Park, Hyderabad - TSPCB",SO2,2,17.349694,78.451437,09-07-2026 21:00:00
Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",NO2,14,17.429398,78.569354,09-07-2026 21:00:00
Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",SO2,10,17.429398,78.569354,09-07-2026 21:00:00
Hyderabad,"IITH Kandi, Hyderabad - TSPCB",PM2.5,37,17.585705,78.126199,09-07-2026 21:00:00
Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",PM2.5,36,17.544899,78.486949,09-07-2026 21:00:00
Hyderabad,"Kokapet, Hyderabad - TSPCB",PM10,57,17.393559,78.339194,09-07-2026 21:00:00
Hyderabad,"Kokapet, Hyderabad - TSPCB",NH3,2,17.393559,78.339194,09-07-2026 21:00:00
Hyderabad,"Kokapet, Hyderabad - TSPCB",CO,32,17.393559,78.339194,09-07-2026 21:00:00
Agartala,"Bardowali, Agartala - Tripura SPCB",PM2.5,,23.8175497,91.2726974,09-07-2026 21:00:00
Agra,"Manoharpur, Agra - UPPCB",SO2,,27.23711,78.01936,09-07-2026 21:00:00
Agra,"Shahjahan Garden, Agra - UPPCB",SO2,45,27.169338,78.03582,09-07-2026 21:00:00
Agra,"Shahjahan Garden, Agra - UPPCB",CO,20,27.169338,78.03582,09-07-2026 21:00:00
Jhansi,"Shivaji Nagar, Jhansi - UPPCB",SO2,20,25.4547,78.6039,09-07-2026 21:00:00
Kanpur,"Nehru Nagar, Kanpur - UPPCB",PM10,11,26.4703136,80.3229863,09-07-2026 21:00:00
Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",CO,27,26.509954,80.249612,09-07-2026 21:00:00
Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",OZONE,11,26.428282,80.327067,09-07-2026 21:00:00
Khurja,"Kalindi Kunj, Khurja - UPPCB",NO2,12,28.2348927,77.8683002,09-07-2026 21:00:00
Khurja,"Kalindi Kunj, Khurja - UPPCB",SO2,10,28.2348927,77.8683002,09-07-2026 21:00:00
Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",NO2,29,26.906111,80.948222,09-07-2026 21:00:00
Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",NH3,10,26.906111,80.948222,09-07-2026 21:00:00
Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",OZONE,40,26.90723,80.98579,09-07-2026 21:00:00
Lucknow,"B R Ambedkar University, Lucknow - UPPCB",PM10,34,26.766433,80.927299,09-07-2026 21:00:00
Lucknow,"B R Ambedkar University, Lucknow - UPPCB",NH3,3,26.766433,80.927299,09-07-2026 21:00:00
Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",SO2,15,26.83399722,80.8917361,09-07-2026 21:00:00
Udaipur,"Ashok Nagar, Udaipur - RSPCB",NH3,6,24.5886166,73.6321397,09-07-2026 21:00:00
Udaipur,"Ashok Nagar, Udaipur - RSPCB",SO2,10,24.5886166,73.6321397,09-07-2026 21:00:00
Gangtok,"Zero Point GICI, Gangtok - SSPCB",SO2,1,27.33853,88.614099,09-07-2026 21:00:00
Chennai,"Kodungaiyur, Chennai - TNPCB",PM10,73,13.1278,80.2642,09-07-2026 21:00:00
Chennai,"Manali Village, Chennai - TNPCB",NO2,15,13.1662,80.2584,09-07-2026 21:00:00
Chennai,"Perungudi, Chennai - TNPCB",PM2.5,56,12.9533,80.2357,09-07-2026 21:00:00
Chennai,"Perungudi, Chennai - TNPCB",PM10,103,12.9533,80.2357,09-07-2026 21:00:00
Chennai,"Perungudi, Chennai - TNPCB",NO2,5,12.9533,80.2357,09-07-2026 21:00:00
Chennai,"Velachery Res. Area, Chennai - CPCB",NH3,,13.0052189,80.2398125,09-07-2026 21:00:00
Chennai,"Velachery Res. Area, Chennai - CPCB",OZONE,10,13.0052189,80.2398125,09-07-2026 21:00:00
Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",SO2,26,10.942451,76.978996,09-07-2026 21:00:00
Dindigul,"Mendonsa Colony, Dindigul - TNPCB",NO2,,10.358535,77.984321,09-07-2026 21:00:00
Dindigul,"Mendonsa Colony, Dindigul - TNPCB",NH3,,10.358535,77.984321,09-07-2026 21:00:00
Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",PM10,34,29.4723508,77.7194031,09-07-2026 21:00:00
Noida,"Sector-116, Noida - UPPCB",OZONE,21,28.56923,77.393848,09-07-2026 21:00:00
Noida,"Sector - 62, Noida - IITM",SO2,,28.6245479,77.3577104,09-07-2026 21:00:00
Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",NH3,23,25.44919916,81.82735986,09-07-2026 21:00:00
Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",OZONE,22,25.44919916,81.82735986,09-07-2026 21:00:00
Prayagraj,"Jhunsi, Prayagraj - UPPCB",OZONE,49,25.425602,81.917152,09-07-2026 21:00:00
Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NO2,12,25.494,81.863,09-07-2026 21:00:00
Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NH3,8,25.494,81.863,09-07-2026 21:00:00
Raebareli,"Indira Nagar, Raebareli - NTPC Unchahar",NH3,,26.207781,81.245571,09-07-2026 21:00:00
Raebareli,"Indira Nagar, Raebareli - NTPC Unchahar",SO2,,26.207781,81.245571,09-07-2026 21:00:00
Raebareli,"Indira Nagar, Raebareli - NTPC Unchahar",CO,44,26.207781,81.245571,09-07-2026 21:00:00
Varanasi,"Bhelupur, Varanasi - UPPCB",SO2,28,25.301778,82.996789,09-07-2026 21:00:00
Firozabad,"Vibhab Nagar, Firozabad - UPPCB",PM10,31,27.1594,78.3953,09-07-2026 21:00:00
Firozabad,"Vibhab Nagar, Firozabad - UPPCB",NO2,14,27.1594,78.3953,09-07-2026 21:00:00
Firozabad,"Vibhab Nagar, Firozabad - UPPCB",NH3,6,27.1594,78.3953,09-07-2026 21:00:00
Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",PM10,33,28.646233,77.358075,09-07-2026 21:00:00
Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",SO2,18,28.646233,77.358075,09-07-2026 21:00:00
Ghaziabad,"Govindpuram, Ghaziabad - UPPCB",PM2.5,9,28.694528,77.494705,09-07-2026 21:00:00
Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",PM2.5,,26.730136,83.433859,09-07-2026 21:00:00
Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",PM10,75,26.730136,83.433859,09-07-2026 21:00:00
Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",NO2,25,28.47272,77.482,09-07-2026 21:00:00
Hapur,"Anand Vihar, Hapur - UPPCB",NO2,11,28.725645,77.749675,09-07-2026 21:00:00
Hapur,"Anand Vihar, Hapur - UPPCB",SO2,8,28.725645,77.749675,09-07-2026 21:00:00
Jhansi,"Shivaji Nagar, Jhansi - UPPCB",NO2,6,25.4547,78.6039,09-07-2026 21:00:00
Lucknow,"Lalbagh, Lucknow - CPCB",CO,37,26.8458805,80.9365541,09-07-2026 21:00:00
Meerut,"Ganga Nagar, Meerut - UPPCB",PM2.5,11,28.999264,77.7590354,09-07-2026 21:00:00
Meerut,"Ganga Nagar, Meerut - UPPCB",OZONE,34,28.999264,77.7590354,09-07-2026 21:00:00
Meerut,"MIET College, Meerut - UPPCB",NO2,9,28.972677,77.641018,09-07-2026 21:00:00
Moradabad,"Transport Nagar, Moradabad - UPPCB",NO2,24,28.802625,78.753728,09-07-2026 21:00:00
Moradabad,"Transport Nagar, Moradabad - UPPCB",SO2,18,28.802625,78.753728,09-07-2026 21:00:00
Moradabad,"Employment Office, Moradabad - UPPCB",CO,16,28.88528,78.7388,09-07-2026 21:00:00
Moradabad,"Employment Office, Moradabad - UPPCB",OZONE,24,28.88528,78.7388,09-07-2026 21:00:00
Moradabad,"Buddhi Vihar, Moradabad - UPPCB",NO2,29,28.83526,78.7446,09-07-2026 21:00:00
Moradabad,"Jigar Colony, Moradabad - UPPCB",PM10,29,28.856664,78.772638,09-07-2026 21:00:00
Moradabad,"Jigar Colony, Moradabad - UPPCB",NO2,25,28.856664,78.772638,09-07-2026 21:00:00
Agra,"Shahjahan Garden, Agra - UPPCB",OZONE,1,27.169338,78.03582,09-07-2026 21:00:00
Agra,"Sanjay Palace, Agra - UPPCB",SO2,12,27.19865833,78.00598056,09-07-2026 21:00:00
Agra,"Shastripuram, Agra - UPPCB",PM10,31,27.19862,77.92066,09-07-2026 21:00:00
Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",NO2,12,28.964949,77.278761,09-07-2026 21:00:00
Bareilly,"Civil Lines, Bareilly - UPPCB",NH3,3,28.359581,79.414455,09-07-2026 21:00:00
Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NH3,10,28.406963,77.849831,09-07-2026 21:00:00
Asansol,"Asansol Court Area, Asansol - WBPCB",CO,28,23.685297,86.945968,09-07-2026 21:00:00
Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",PM2.5,19,23.616515,87.119133,09-07-2026 21:00:00
Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",NO2,7,23.616515,87.119133,09-07-2026 21:00:00
Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",CO,38,23.616515,87.119133,09-07-2026 21:00:00
Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",SO2,11,22.7605581,88.3617589,09-07-2026 21:00:00
Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",CO,38,22.7605581,88.3617589,09-07-2026 21:00:00
Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",OZONE,8,22.7605581,88.3617589,09-07-2026 21:00:00
Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",NO2,5,23.567923,87.306843,09-07-2026 21:00:00
Haldia,"Priyambada Housing Estate, Haldia - WBPCB",NO2,15,22.06047,88.109737,09-07-2026 21:00:00
Howrah,"Padmapukur, Howrah - WBPCB",SO2,10,22.5687319,88.2797276,09-07-2026 21:00:00
Howrah,"Padmapukur, Howrah - WBPCB",OZONE,11,22.5687319,88.2797276,09-07-2026 21:00:00
Howrah,"Dasnagar, Howrah - WBPCB",NH3,1,22.6025571,88.3105664,09-07-2026 21:00:00
Howrah,"Belur Math, Howrah - WBPCB",CO,23,22.629801,88.352017,09-07-2026 21:00:00
Howrah,"Belur Math, Howrah - WBPCB",OZONE,8,22.629801,88.352017,09-07-2026 21:00:00
Kolkata,"Victoria, Kolkata - WBPCB",OZONE,57,22.5448082,88.3403691,09-07-2026 21:00:00
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",NO2,23,22.51106,88.35142,09-07-2026 21:00:00
Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",CO,23,22.51106,88.35142,09-07-2026 21:00:00
Kolkata,"Ballygunge, Kolkata - WBPCB",OZONE,27,22.5367507,88.3638022,09-07-2026 21:00:00
Kolkata,"Jadavpur, Kolkata - WBPCB",NH3,14,22.49929,88.36917,09-07-2026 21:00:00
Kolkata,"Jadavpur, Kolkata - WBPCB",SO2,5,22.49929,88.36917,09-07-2026 21:00:00
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",PM10,46,22.627847,88.380669,09-07-2026 21:00:00
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",NO2,59,22.627847,88.380669,09-07-2026 21:00:00
Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",CO,45,22.627847,88.380669,09-07-2026 21:00:00
Kolkata,"Bidhannagar, Kolkata - WBPCB",NH3,5,22.58157048,88.41002457,09-07-2026 21:00:00
Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",NO2,164,26.6879226,88.4152495,09-07-2026 21:00:00
Tirupati,"Vaikuntapuram, Tirupati - APPCB",OZONE,42,13.615387,79.40923,09-07-2026 21:00:00
Vijayawada,"HB Colony, Vijayawada - APPCB",CO,30,16.536107,80.594233,09-07-2026 21:00:00
Vijayawada,"Kanuru, Vijayawada - APPCB",NO2,,16.486692,80.699436,09-07-2026 21:00:00
Vijayawada,"Kanuru, Vijayawada - APPCB",NH3,,16.486692,80.699436,09-07-2026 21:00:00
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",PM2.5,64,16.554731,80.64911,09-07-2026 21:00:00
Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",CO,21,16.554731,80.64911,09-07-2026 21:00:00
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",PM2.5,64,16.509717,80.612222,09-07-2026 21:00:00
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",PM10,66,16.509717,80.612222,09-07-2026 21:00:00
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",SO2,15,16.509717,80.612222,09-07-2026 21:00:00
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",CO,25,16.509717,80.612222,09-07-2026 21:00:00
Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",OZONE,40,16.509717,80.612222,09-07-2026 21:00:00
Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",CO,19,17.72,83.3,09-07-2026 21:00:00
Naharlagun,"Naharlagun, Naharlagun - APSPCB",NO2,8,27.103358,93.679645,09-07-2026 21:00:00
Naharlagun,"Naharlagun, Naharlagun - APSPCB",CO,7,27.103358,93.679645,09-07-2026 21:00:00
Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",NO2,,26.071318,91.87488,09-07-2026 21:00:00
Guwahati,"IITG, Guwahati - PCBA",PM2.5,24,26.2028636,91.70046436,09-07-2026 21:00:00
Guwahati,"IITG, Guwahati - PCBA",PM10,22,26.2028636,91.70046436,09-07-2026 21:00:00
Guwahati,"IITG, Guwahati - PCBA",NO2,2,26.2028636,91.70046436,09-07-2026 21:00:00
Guwahati,"IITG, Guwahati - PCBA",NH3,5,26.2028636,91.70046436,09-07-2026 21:00:00
Guwahati,"Railway Colony, Guwahati - PCBA",NH3,1,26.181742,91.78063,09-07-2026 21:00:00
Raipur,"Bhatagaon New ISBT, Raipur - CECB",NO2,3,21.219665,81.630094,09-07-2026 21:00:00
Raipur,"Bhatagaon New ISBT, Raipur - CECB",CO,21,21.219665,81.630094,09-07-2026 21:00:00
Raipur,"Siltara Phase-II, Raipur - CECB",NO2,4,21.371751,81.664929,09-07-2026 21:00:00
Raipur,"Siltara Phase-II, Raipur - CECB",SO2,8,21.371751,81.664929,09-07-2026 21:00:00
Raipur,"Siltara Phase-II, Raipur - CECB",OZONE,8,21.371751,81.664929,09-07-2026 21:00:00
Raipur,"Krishak Nagar, Raipur - CECB",SO2,5,21.237755,81.705301,09-07-2026 21:00:00
Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",NO2,45,22.06631475,83.33820077,09-07-2026 21:00:00
Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",OZONE,27,22.06631475,83.33820077,09-07-2026 21:00:00
Delhi,"Pusa, Delhi - IITM",CO,32,28.63611,77.173332,09-07-2026 21:00:00
Delhi,"Cantonment Area, Delhi - DPCC",NH3,2,28.594169,77.1251,09-07-2026 21:00:00
Delhi,"Cantonment Area, Delhi - DPCC",OZONE,35,28.594169,77.1251,09-07-2026 21:00:00
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",PM10,31,28.611281,77.237738,09-07-2026 21:00:00
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",NO2,25,28.611281,77.237738,09-07-2026 21:00:00
Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",NH3,10,28.611281,77.237738,09-07-2026 21:00:00
Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",PM10,,24.75746,84.366208,09-07-2026 21:00:00
Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",NO2,8,24.75746,84.366208,09-07-2026 21:00:00
Begusarai,"Lohiyanagar, Begusarai - BSPCB",OZONE,40,25.42742023,86.13886079,09-07-2026 21:00:00
Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",OZONE,23,26.80365,84.51954,09-07-2026 21:00:00
Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",PM2.5,40,25.251013,86.989001,09-07-2026 21:00:00
Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",PM2.5,,25.265194,87.012947,09-07-2026 21:00:00
Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",SO2,16,25.265194,87.012947,09-07-2026 21:00:00
Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",NO2,9,25.204762,85.51496,09-07-2026 21:00:00
Buxar,"Charitra Van, Buxar - BSPCB",PM2.5,46,25.56752,83.966379,09-07-2026 21:00:00
Buxar,"Charitra Van, Buxar - BSPCB",OZONE,38,25.56752,83.966379,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",PM2.5,57,25.7808257,84.7446768,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",PM10,100,25.7808257,84.7446768,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",NO2,2,25.7808257,84.7446768,09-07-2026 21:00:00
Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",PM10,64,26.0881305,87.93840336,09-07-2026 21:00:00
Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",NO2,7,26.0881305,87.93840336,09-07-2026 21:00:00
Manguraha,"Forest Rest House, Manguraha - BSPCB",NH3,1,27.308328,84.531742,09-07-2026 21:00:00
Manguraha,"Forest Rest House, Manguraha - BSPCB",SO2,17,27.308328,84.531742,09-07-2026 21:00:00
Manguraha,"Forest Rest House, Manguraha - BSPCB",OZONE,31,27.308328,84.531742,09-07-2026 21:00:00
Munger,"Town Hall, Munger - BSPCB",PM2.5,52,25.376776,86.471523,09-07-2026 21:00:00
Munger,"Town Hall, Munger - BSPCB",SO2,29,25.376776,86.471523,09-07-2026 21:00:00
Munger,"Town Hall, Munger - BSPCB",OZONE,25,25.376776,86.471523,09-07-2026 21:00:00
Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",SO2,17,26.1403345,85.3650192,09-07-2026 21:00:00
Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",PM10,57,26.11442,85.39813,09-07-2026 21:00:00
Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",CO,18,26.11442,85.39813,09-07-2026 21:00:00
Patna,"Govt. High School Shikarpur, Patna - BSPCB",PM2.5,71,25.592539,85.227158,09-07-2026 21:00:00
Patna,"Govt. High School Shikarpur, Patna - BSPCB",NH3,6,25.592539,85.227158,09-07-2026 21:00:00
Patna,"Govt. High School Shikarpur, Patna - BSPCB",OZONE,73,25.592539,85.227158,09-07-2026 21:00:00
Patna,"Rajbansi Nagar, Patna - BSPCB",OZONE,28,25.599486,85.113666,09-07-2026 21:00:00
Patna,"Samanpura, Patna - BSPCB",PM2.5,89,25.596727,85.085624,09-07-2026 21:00:00
Patna,"Samanpura, Patna - BSPCB",NH3,8,25.596727,85.085624,09-07-2026 21:00:00
Patna,"Samanpura, Patna - BSPCB",CO,36,25.596727,85.085624,09-07-2026 21:00:00
Patna,"IGSC Planetarium Complex, Patna - BSPCB",CO,46,25.610369,85.132568,09-07-2026 21:00:00
Rajgir,"Dangi Tola, Rajgir - BSPCB",PM2.5,55,25.0328,85.41948,09-07-2026 21:00:00
Rajgir,"Dangi Tola, Rajgir - BSPCB",NO2,14,25.0328,85.41948,09-07-2026 21:00:00
Rajgir,"Dangi Tola, Rajgir - BSPCB",SO2,3,25.0328,85.41948,09-07-2026 21:00:00
Rajgir,"Dangi Tola, Rajgir - BSPCB",OZONE,24,25.0328,85.41948,09-07-2026 21:00:00
Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",NH3,1,25.859655,85.77944,09-07-2026 21:00:00
Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",CO,1,25.859655,85.77944,09-07-2026 21:00:00
Siwan,"Chitragupta Nagar, Siwan - BSPCB",OZONE,,26.2271665,84.3570427,09-07-2026 21:00:00
Chandigarh,"Sector-53, Chandigarh - CPCC",OZONE,3,30.719859,76.738637,09-07-2026 21:00:00
Bhilai,"Hathkhoj, Bhilai - CECB",NO2,15,21.224231,81.40835,09-07-2026 21:00:00
Bhilai,"Hathkhoj, Bhilai - CECB",OZONE,15,21.224231,81.40835,09-07-2026 21:00:00
Bilaspur,"Mangala, Bilaspur - NTPC",NH3,,22.08815,82.13737,09-07-2026 21:00:00
Bilaspur,"Mangala, Bilaspur - NTPC",OZONE,,22.08815,82.13737,09-07-2026 21:00:00
Chhal,"Nawapara SECL Colony, Chhal - CECB",CO,20,22.118125,83.140608,09-07-2026 21:00:00
Chhal,"Nawapara SECL Colony, Chhal - CECB",OZONE,45,22.118125,83.140608,09-07-2026 21:00:00
Korba,"Rampur, Korba - CECB",OZONE,8,22.368195,82.746431,09-07-2026 21:00:00
Kunjemura,"OP Jindal School, Kunjemura - CECB",NH3,2,22.12665,83.483212,09-07-2026 21:00:00
Milupara,"Govt. Higher Secondary School, Milupara - CECB",NH3,2,22.1910172,83.5197009,09-07-2026 21:00:00
Guwahati,"LGBI Airport, Guwahati - PCBA",NH3,4,26.10887,91.589544,09-07-2026 21:00:00
Guwahati,"LGBI Airport, Guwahati - PCBA",SO2,10,26.10887,91.589544,09-07-2026 21:00:00
Nagaon,"Christianpatty, Nagaon - PCBA",PM10,51,26.349082,92.68449,09-07-2026 21:00:00
Nalbari,"Bata Chowk, Nalbari - PCBA",PM10,48,26.446912,91.439057,09-07-2026 21:00:00
Nalbari,"Bata Chowk, Nalbari - PCBA",NO2,14,26.446912,91.439057,09-07-2026 21:00:00
Sivasagar,"Girls College, Sivasagar - PCBA",OZONE,30,26.987634,94.636574,09-07-2026 21:00:00
Arrah,"New DM Office, Arrah - BSPCB",PM10,236,25.5626095,84.663264,09-07-2026 21:00:00
Arrah,"New DM Office, Arrah - BSPCB",NO2,7,25.5626095,84.663264,09-07-2026 21:00:00
Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",PM10,54,16.186555,81.13219,09-07-2026 21:00:00
Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",NH3,3,16.186555,81.13219,09-07-2026 21:00:00
Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",OZONE,31,16.186555,81.13219,09-07-2026 21:00:00
Nellore,"Ambedkar Nagar, Nellore - APPCB",SO2,16,14.438164,79.966814,09-07-2026 21:00:00
Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",SO2,5,16.9872867,81.7363176,09-07-2026 21:00:00
Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",OZONE,25,16.9872867,81.7363176,09-07-2026 21:00:00
Tirupati,"Vaikuntapuram, Tirupati - APPCB",NO2,33,13.615387,79.40923,09-07-2026 21:00:00
Anantapur,"Gulzarpet, Anantapur - APPCB",NH3,2,14.675886,77.593027,09-07-2026 21:00:00
Anantapur,"Gulzarpet, Anantapur - APPCB",CO,27,14.675886,77.593027,09-07-2026 21:00:00
Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",PM2.5,64,13.20488,79.097889,09-07-2026 21:00:00
Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",PM10,65,13.20488,79.097889,09-07-2026 21:00:00
Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",CO,21,13.20488,79.097889,09-07-2026 21:00:00
Eluru,"District Court, Eluru - APPCB",OZONE,18,16.711754,81.092095,09-07-2026 21:00:00
Guntur,"Rajendra Nagar North, Guntur - APPCB",SO2,9,16.316553,80.413302,09-07-2026 21:00:00
Chhapra,"Darshan Nagar, Chhapra - BSPCB",SO2,21,25.7808257,84.7446768,09-07-2026 21:00:00
Gaya,"Collectorate, Gaya - BSPCB",NH3,,24.7955,84.9994,09-07-2026 21:00:00
Gaya,"Kareemganj, Gaya - BSPCB",SO2,44,24.792403,84.992416,09-07-2026 21:00:00
Gaya,"Kareemganj, Gaya - BSPCB",CO,33,24.792403,84.992416,09-07-2026 21:00:00
Gaya,"SFTI Kusdihra, Gaya - BSPCB",OZONE,26,24.762518,84.982348,09-07-2026 21:00:00
Hajipur,"Industrial Area, Hajipur - BSPCB",PM2.5,59,25.697189,85.2459,09-07-2026 21:00:00
Hajipur,"Industrial Area, Hajipur - BSPCB",SO2,8,25.697189,85.2459,09-07-2026 21:00:00
Gandhinagar,"GIFT City, Gandhinagar - IITM",OZONE,3,23.163798,72.677768,09-07-2026 21:00:00
Surat,"Katargam, Surat - Nexteng Enviro",NO2,17,21.217779,72.834787,09-07-2026 21:00:00
Surat,"Katargam, Surat - Nexteng Enviro",NH3,1,21.217779,72.834787,09-07-2026 21:00:00
Surat,"Katargam, Surat - Nexteng Enviro",SO2,7,21.217779,72.834787,09-07-2026 21:00:00
Surat,"Katargam, Surat - Nexteng Enviro",OZONE,4,21.217779,72.834787,09-07-2026 21:00:00
Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",PM10,82,22.320153,73.216285,09-07-2026 21:00:00
Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",NH3,2,22.320153,73.216285,09-07-2026 21:00:00
Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",CO,96,22.320153,73.216285,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",PM10,51,20.362421,72.918013,09-07-2026 21:00:00
Vapi,"Phase-1 GIDC, Vapi - GPCB",CO,,20.362421,72.918013,09-07-2026 21:00:00
Vatva,"Phase-4 GIDC, Vatva - GPCB",NH3,2,22.969611,72.6435,09-07-2026 21:00:00
Vatva,"Phase-4 GIDC, Vatva - GPCB",OZONE,27,22.969611,72.6435,09-07-2026 21:00:00
Ambala,"Patti Mehar, Ambala - HSPCB",SO2,22,30.379589,76.778328,09-07-2026 21:00:00
Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",PM10,206,28.3419248,77.319699,09-07-2026 21:00:00
Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",NH3,5,28.3419248,77.319699,09-07-2026 21:00:00
Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",CO,49,28.3419248,77.319699,09-07-2026 21:00:00
Delhi,"JNU, Delhi - DPCC",SO2,1,28.540721,77.168544,09-07-2026 21:00:00
Delhi,"JNU, Delhi - DPCC",OZONE,31,28.540721,77.168544,09-07-2026 21:00:00
Delhi,"CRRI Mathura Road, Delhi - IITM",SO2,,28.5512005,77.2735737,09-07-2026 21:00:00
Delhi,"CRRI Mathura Road, Delhi - IITM",CO,69,28.5512005,77.2735737,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",PM10,,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"Aya Nagar, Delhi - IITM",NO2,25,28.4706914,77.1099364,09-07-2026 21:00:00
Delhi,"NSIT Dwarka, Delhi - CPCB",NO2,41,28.60909,77.0325413,09-07-2026 21:00:00
